2660
6 94 6.10
6 96 6.00
6 98 6.00
6 100 5.90
6 102 5.80
6 104 5.70
6 106 5.70
6 108 5.70
6 110 5.70
6 112 5.70
6 114 5.70
6 116 5.70
6 118 5.60
6 120 5.60
6 122 5.60
6 124 5.50
6 126 5.40
6 128 5.40
6 130 5.30
6 132 5.20
6 134 5.00
6 136 4.90
6 138 4.80
6 140 4.60
6 142 4.50
6 144 4.30
6 146 4.20
6 148 4.00
6 150 3.90
6 152 3.80
6 154 3.60
6 156 3.50
6 158 3.30
6 160 3.20
6 162 3.10
6 164 3.00
6 166 2.90
6 168 2.80
6 170 2.80
6 172 2.70
6 174 2.60
6 176 2.60
6 178 2.40
6 180 2.30
7 30 3.60
7 32 3.90
7 34 4.20
7 36 4.50
7 38 4.70
7 40 5.00
7 42 5.20
7 44 5.40
7 46 5.60
7 48 5.80
7 50 6.00
7 52 6.20
7 54 6.30
7 56 6.50
7 58 6.60
7 60 6.70
7 62 6.80
7 64 6.90
7 66 7.00
7 68 7.10
7 70 7.10
7 72 7.20
7 74 7.20
7 76 7.30
7 78 7.30
7 80 7.30
7 82 7.30
7 84 7.30
7 86 7.30
7 88 7.30
7 90 7.30
7 92 7.20
7 94 7.20
7 96 7.20
7 98 7.10
7 100 7.00
7 102 7.00
7 104 6.90
7 106 6.90
7 108 6.90
7 110 7.00
7 112 7.00
7 114 7.00
7 116 6.90
7 118 6.90
7 120 6.90
7 122 6.80
7 124 6.70
7 126 6.70
7 128 6.60
7 130 6.50
7 132 6.30
7 134 6.20
7 136 6.10
7 138 5.90
7 140 5.70
7 142 5.50
7 144 5.40
7 146 5.20
7 148 5.00
7 150 4.90
7 152 4.70
7 154 4.50
7 156 4.40
7 158 4.20
7 160 4.00
7 162 3.90
7 164 3.70
7 166 3.60
7 168 3.60
7 170 3.50
7 172 3.40
7 174 3.30
7 176 3.20
7 178 3.10
7 180 2.90
8 30 4.20
8 32 4.60
8 34 4.90
8 36 5.30
8 38 5.60
8 40 5.80
8 42 6.10
8 44 6.30
8 46 6.60
8 48 6.80
8 50 6.90
8 52 7.10
8 54 7.20
8 56 7.40
8 58 7.50
8 60 7.60
8 62 7.70
8 64 7.80
8 66 7.90
8 68 8.00
8 70 8.10
8 72 8.10
8 74 8.20
8 76 8.20
8 78 8.30
8 80 8.30
8 82 8.30
8 84 8.30
8 86 8.30
8 88 8.30
8 90 8.30
8 92 8.20
8 94 8.10
8 96 8.10
8 98 8.00
8 100 8.00
8 102 8.00
8 104 8.00
8 106 8.10
8 108 8.10
8 110 8.10
8 112 8.10
8 114 8.10
8 116 8.00
8 118 8.00
8 120 8.00
8 122 7.90
8 124 7.80
8 126 7.70
8 128 7.60
8 130 7.50
8 132 7.40
8 134 7.20
8 136 7.10
8 138 6.90
8 140 6.70
8 142 6.50
8 144 6.40
8 146 6.20
8 148 6.00
8 150 5.80
8 152 5.60
8 154 5.40
8 156 5.20
8 158 5.00
8 160 4.80
8 162 4.60
8 164 4.50
8 166 4.40
8 168 4.30
8 170 4.20
8 172 4.10
8 174 4.00
8 176 3.90
8 178 3.70
8 180 3.50
9 30 4.80
9 32 5.20
9 34 5.60
9 36 6.00
9 38 6.30
9 40 6.60
9 42 6.90
9 44 7.10
9 46 7.30
9 48 7.50
9 50 7.70
9 52 7.90
9 54 8.00
9 56 8.20
9 58 8.30
9 60 8.40
9 62 8.50
9 64 8.60
9 66 8.70
9 68 8.80
9 70 8.80
9 72 8.90
9 74 8.90
9 76 8.90
9 78 9.00
9 80 9.00
9 82 9.00
9 84 9.00
9 86 9.00
9 88 9.00
9 90 9.00
9 92 9.00
9 94 8.90
9 96 8.90
9 98 8.90
9 100 8.90
9 102 8.90
9 104 9.00
9 106 9.00
9 108 9.00
9 110 9.00
9 112 9.00
9 114 9.00
9 116 9.00
9 118 8.90
9 120 8.90
9 122 8.80
9 124 8.70
9 126 8.70
9 128 8.60
9 130 8.40
9 132 8.30
9 134 8.10
9 136 8.00
9 138 7.80
9 140 7.60
9 142 7.40
9 144 7.20
9 146 7.00
9 148 6.80
9 150 6.60
9 152 6.40
9 154 6.20
9 156 6.00
9 158 5.80
9 160 5.60
9 162 5.40
9 164 5.20
9 166 5.10
9 168 5.00
9 170 4.90
9 172 4.80
9 174 4.70
9 176 4.50
9 178 4.30
9 180 4.10
10 30 5.40
10 32 5.80
10 34 6.20
10 36 6.60
10 38 6.90
10 40 7.20
10 42 7.50
10 44 7.70
10 46 8.00
10 48 8.20
10 50 8.40
10 52 8.60
10 54 8.70
10 56 8.80
10 58 8.90
10 60 9.00
10 62 9.10
10 64 9.20
10 66 9.30
10 68 9.30
10 70 9.40
10 72 9.40
10 74 9.40
10 76 9.40
10 78 9.50
10 80 9.50
10 82 9.50
10 84 9.50
10 86 9.50
10 88 9.50
10 90 9.50
10 92 9.50
10 94 9.50
10 96 9.50
10 98 9.60
10 100 9.60
10 102 9.60
10 104 9.70
10 106 9.70
10 108 9.70
10 110 9.70
10 112 9.70
10 114 9.60
10 116 9.60
10 118 9.60
10 120 9.50
10 122 9.50
10 124 9.40
10 126 9.30
10 128 9.20
10 130 9.10
10 132 9.00
10 134 8.90
10 136 8.80
10 138 8.60
10 140 8.50
10 142 8.30
10 144 8.10
10 146 7.90
10 148 7.70
10 150 7.40
10 152 7.20
10 154 7.00
10 156 6.80
10 158 6.60
10 160 6.30
10 162 6.10
10 164 5.90
10 166 5.80
10 168 5.70
10 170 5.60
10 172 5.40
10 174 5.30
10 176 5.20
10 178 5.00
10 180 4.70
11 30 5.90
11 32 6.40
11 34 6.80
11 36 7.10
11 38 7.50
11 40 7.80
11 42 8.10
11 44 8.30
11 46 8.60
11 48 8.80
11 50 8.90
11 52 9.10
11 54 9.20
11 56 9.30
11 58 9.40
11 60 9.50
11 62 9.50
11 64 9.60
11 66 9.70
11 68 9.70
11 70 9.80
11 72 9.80
11 74 9.80
11 76 9.80
11 78 9.90
11 80 9.90
11 82 9.90
11 84 9.90
11 86 9.90
11 88 9.90
11 90 9.90
11 92 9.90
11 94 10.00
11 96 10.00
11 98 10.00
11 100 10.10
11 102 10.10
11 104 10.10
11 106 10.10
11 108 10.20
11 110 10.20
11 112 10.10
11 114 10.10
11 116 10.10
11 118 10.10
11 120 10.00
11 122 10.00
11 124 9.90
11 126 9.80
11 128 9.70
11 130 9.70
11 132 9.60
11 134 9.50
11 136 9.40
11 138 9.30
11 140 9.10
11 142 9.00
11 144 8.80
11 146 8.60
11 148 8.40
11 150 8.20
11 152 8.00
11 154 7.80
11 156 7.50
11 158 7.30
11 160 7.00
11 162 6.80
11 164 6.60
11 166 6.50
11 168 6.30
11 170 6.20
11 172 6.10
11 174 6.00
11 176 5.80
11 178 5.60
11 180 5.30
12 30 6.30
12 32 6.80
12 34 7.20
12 36 7.60
12 38 7.90
12 40 8.20
12 42 8.50
12 44 8.80
12 46 9.00
12 48 9.10
12 50 9.30
12 52 9.40
12 54 9.50
12 56 9.60
12 58 9.70
12 60 9.80
12 62 9.90
12 64 9.90
12 66 10.00
12 68 10.00
12 70 10.10
12 72 10.10
12 74 10.20
12 76 10.20
12 78 10.20
12 80 10.20
12 82 10.20
12 84 10.20
12 86 10.20
12 88 10.20
12 90 10.30
12 92 10.30
12 94 10.30
12 96 10.30
12 98 10.40
12 100 10.40
12 102 10.40
12 104 10.50
12 106 10.50
12 108 10.50
12 110 10.50
12 112 10.50
12 114 10.50
12 116 10.50
12 118 10.50
12 120 10.40
12 122 10.40
12 124 10.30
12 126 10.30
12 128 10.20
12 130 10.10
12 132 10.00
12 134 10.00
12 136 9.90
12 138 9.80
12 140 9.60
12 142 9.50
12 144 9.40
12 146 9.20
12 148 9.10
12 150 8.90
12 152 8.70
12 154 8.50
12 156 8.20
12 158 8.00
12 160 7.70
12 162 7.50
12 164 7.30
12 166 7.10
12 168 7.00
12 170 6.80
12 172 6.70
12 174 6.60
12 176 6.40
12 178 6.20
12 180 5.90
13 30 6.70
13 32 7.10
13 34 7.60
13 36 7.90
13 38 8.30
13 40 8.60
13 42 8.80
13 44 9.00
13 46 9.20
13 48 9.40
13 50 9.50
13 52 9.60
13 54 9.80
13 56 9.90
13 58 10.00
13 60 10.00
13 62 10.10
13 64 10.20
13 66 10.30
13 68 10.30
13 70 10.40
13 72 10.40
13 74 10.50
13 76 10.50
13 78 10.50
13 80 10.60
13 82 10.60
13 84 10.60
13 86 10.60
13 88 10.60
13 90 10.70
13 92 10.70
13 94 10.70
13 96 10.70
13 98 10.80
13 100 10.80
13 102 10.80
13 104 10.80
13 106 10.80
13 108 10.80
13 110 10.80
13 112 10.80
13 114 10.80
13 116 10.80
13 118 10.90
13 120 10.90
13 122 10.80
13 124 10.80
13 126 10.70
13 128 10.70
13 130 10.60
13 132 10.50
13 134 10.50
13 136 10.40
13 138 10.30
13 140 10.20
13 142 10.10
13 144 9.90
13 146 9.80
13 148 9.70
13 150 9.50
13 152 9.30
13 154 9.10
13 156 8.90
13 158 8.70
13 160 8.50
13 162 8.30
13 164 8.10
13 166 7.90
13 168 7.80
13 170 7.60
13 172 7.50
13 174 7.40
13 176 7.20
13 178 7.00
13 180 6.70
14 30 7.00
14 32 7.40
14 34 7.80
14 36 8.20
14 38 8.50
14 40 8.80
14 42 9.00
14 44 9.20
14 46 9.40
14 48 9.50
14 50 9.70
14 52 9.80
14 54 9.90
14 56 10.00
14 58 10.10
14 60 10.20
14 62 10.30
14 64 10.40
14 66 10.50
14 68 10.60
14 70 10.60
14 72 10.70
14 74 10.70
14 76 10.80
14 78 10.80
14 80 10.90
14 82 10.90
14 84 10.90
14 86 11.00
14 88 11.00
14 90 11.10
14 92 11.10
14 94 11.10
14 96 11.20
14 98 11.20
14 100 11.20
14 102 11.20
14 104 11.20
14 106 11.10
14 108 11.10
14 110 11.10
14 112 11.10
14 114 11.10
14 116 11.20
14 118 11.20
14 120 11.20
14 122 11.20
14 124 11.20
14 126 11.20
14 128 11.10
14 130 11.10
14 132 11.00
14 134 11.00
14 136 10.90
14 138 10.80
14 140 10.70
14 142 10.60
14 144 10.50
14 146 10.40
14 148 10.20
14 150 10.10
14 152 9.90
14 154 9.80
14 156 9.60
14 158 9.40
14 160 9.20
14 162 9.00
14 164 8.90
14 166 8.70
14 168 8.60
14 170 8.40
14 172 8.30
14 174 8.20
14 176 8.00
14 178 7.80
14 180 7.60
15 30 7.20
15 32 7.60
15 34 8.10
15 36 8.40
15 38 8.70
15 40 9.00
15 42 9.20
15 44 9.40
15 46 9.50
15 48 9.70
15 50 9.80
15 52 9.90
15 54 10.10
15 56 10.20
15 58 10.30
15 60 10.40
15 62 10.50
15 64 10.60
15 66 10.70
15 68 10.80
15 70 10.80
15 72 10.90
15 74 11.00
15 76 11.00
15 78 11.10
15 80 11.10
15 82 11.20
15 84 11.30
15 86 11.30
15 88 11.40
15 90 11.50
15 92 11.50
15 94 11.50
15 96 11.60
15 98 11.60
15 100 11.60
15 102 11.60
15 104 11.50
15 106 11.50
15 108 11.50
15 110 11.40
15 112 11.40
15 114 11.50
15 116 11.50
15 118 11.50
15 120 11.60
15 122 11.60
15 124 11.60
15 126 11.60
15 128 11.60
15 130 11.50
15 132 11.50
15 134 11.40
15 136 11.40
15 138 11.30
15 140 11.20
15 142 11.10
15 144 11.00
15 146 10.90
15 148 10.70
15 150 10.60
15 152 10.40
15 154 10.30
15 156 10.10
15 158 9.90
15 160 9.80
15 162 9.60
15 164 9.50
15 166 9.30
15 168 9.20
15 170 9.10
15 172 9.00
15 174 8.80
15 176 8.70
15 178 8.50
15 180 8.30
16 30 7.40
16 32 7.80
16 34 8.20
16 36 8.60
16 38 8.90
16 40 9.10
16 42 9.30
16 44 9.50
16 46 9.70
16 48 9.80
16 50 9.90
16 52 10.10
16 54 10.20
16 56 10.30
16 58 10.40
16 60 10.50
16 62 10.60
16 64 10.70
16 66 10.80
16 68 10.90
16 70 11.00
16 72 11.10
16 74 11.20
16 76 11.20
16 78 11.30
16 80 11.40
16 82 11.50
16 84 11.50
16 86 11.60
16 88 11.70
16 90 11.80
16 92 11.80
16 94 11.90
16 96 11.90
16 98 11.90
16 100 12.00
16 102 11.90
16 104 11.90
16 106 11.90
16 108 11.90
16 110 11.80
16 112 11.80
16 114 11.80
16 116 11.80
16 118 11.80
16 120 11.90
16 122 11.90
16 124 11.90
16 126 12.00
16 128 12.00
16 130 12.00
16 132 11.90
16 134 11.90
16 136 11.80
16 138 11.80
16 140 11.70
16 142 11.60
16 144 11.50
16 146 11.30
16 148 11.20
16 150 11.00
16 152 10.90
16 154 10.70
16 156 10.50
16 158 10.40
16 160 10.20
16 162 10.00
16 164 9.90
16 166 9.80
16 168 9.70
16 170 9.60
16 172 9.50
16 174 9.40
16 176 9.30
16 178 9.10
16 180 8.90
17 30 7.50
17 32 8.00
17 34 8.40
17 36 8.70
17 38 9.00
17 40 9.20
17 42 9.40
17 44 9.60
17 46 9.70
17 48 9.90
17 50 10.00
17 52 10.10
17 54 10.30
17 56 10.40
17 58 10.50
17 60 10.60
17 62 10.70
17 64 10.80
17 66 10.90
17 68 11.10
17 70 11.20
17 72 11.30
17 74 11.30
17 76 11.40
17 78 11.50
17 80 11.60
17 82 11.70
17 84 11.80
17 86 11.90
17 88 12.00
17 90 12.10
17 92 12.20
17 94 12.20
17 96 12.30
17 98 12.30
17 100 12.30
17 102 12.30
17 104 12.30
17 106 12.30
17 108 12.30
17 110 12.20
17 112 12.20
17 114 12.10
17 116 12.10
17 118 12.10
17 120 12.10
17 122 12.20
17 124 12.20
17 126 12.30
17 128 12.40
17 130 12.40
17 132 12.40
17 134 12.30
17 136 12.30
17 138 12.20
17 140 12.20
17 142 12.10
17 144 12.00
17 146 11.80
17 148 11.70
17 150 11.50
17 152 11.30
17 154 11.10
17 156 11.00
17 158 10.80
17 160 10.60
17 162 10.50
17 164 10.30
17 166 10.20
17 168 10.10
17 170 10.00
17 172 9.90
17 174 9.80
17 176 9.70
17 178 9.50
17 180 9.40
18 30 7.60
18 32 8.10
18 34 8.50
18 36 8.80
18 38 9.10
18 40 9.30
18 42 9.50
18 44 9.70
18 46 9.80
18 48 10.00
18 50 10.10
18 52 10.20
18 54 10.30
18 56 10.50
18 58 10.60
18 60 10.70
18 62 10.80
18 64 10.90
18 66 11.10
18 68 11.20
18 70 11.30
18 72 11.40
18 74 11.50
18 76 11.60
18 78 11.70
18 80 11.80
18 82 11.90
18 84 12.00
18 86 12.10
18 88 12.20
18 90 12.30
18 92 12.40
18 94 12.50
18 96 12.60
18 98 12.70
18 100 12.70
18 102 12.70
18 104 12.80
18 106 12.70
18 108 12.70
18 110 12.70
18 112 12.60
18 114 12.50
18 116 12.40
18 118 12.40
18 120 12.40
18 122 12.50
18 124 12.60
18 126 12.70
18 128 12.80
18 130 12.80
18 132 12.80
18 134 12.80
18 136 12.80
18 138 12.70
18 140 12.70
18 142 12.60
18 144 12.50
18 146 12.30
18 148 12.10
18 150 12.00
18 152 11.80
18 154 11.60
18 156 11.40
18 158 11.20
18 160 11.00
18 162 10.80
18 164 10.70
18 166 10.60
18 168 10.50
18 170 10.40
18 172 10.30
18 174 10.20
18 176 10.00
18 178 9.90
18 180 9.70
19 30 7.70
19 32 8.20
19 34 8.60
19 36 8.90
19 38 9.20
19 40 9.40
19 42 9.60
19 44 9.70
19 46 9.90
19 48 10.00
19 50 10.20
19 52 10.30
19 54 10.40
19 56 10.60
19 58 10.70
19 60 10.80
19 62 10.90
19 64 11.00
19 66 11.20
19 68 11.30
19 70 11.40
19 72 11.50
19 74 11.60
19 76 11.70
19 78 11.80
19 80 12.00
19 82 12.10
19 84 12.20
19 86 12.30
19 88 12.50
19 90 12.60
19 92 12.70
19 94 12.80
19 96 12.90
19 98 13.00
19 100 13.10
19 102 13.20
19 104 13.20
19 106 13.20
19 108 13.20
19 110 13.20
19 112 13.10
19 114 13.00
19 116 12.90
19 118 12.80
19 120 12.80
19 122 12.80
19 124 12.90
19 126 13.10
19 128 13.20
19 130 13.30
19 132 13.30
19 134 13.30
19 136 13.30
19 138 13.30
19 140 13.20
19 142 13.10
19 144 13.00
19 146 12.80
19 148 12.70
19 150 12.50
19 152 12.20
19 154 12.00
19 156 11.80
19 158 11.60
19 160 11.40
19 162 11.20
19 164 11.10
19 166 11.00
19 168 10.90
19 170 10.70
19 172 10.60
19 174 10.50
19 176 10.40
19 178 10.30
19 180 10.10
20 30 7.80
20 32 8.30
20 34 8.70
20 36 9.00
20 38 9.20
20 40 9.40
20 42 9.60
20 44 9.80
20 46 9.90
20 48 10.10
20 50 10.20
20 52 10.40
20 54 10.50
20 56 10.60
20 58 10.80
20 60 10.90
20 62 11.00
20 64 11.10
20 66 11.30
20 68 11.40
20 70 11.50
20 72 11.60
20 74 11.70
20 76 11.90
20 78 12.00
20 80 12.10
20 82 12.20
20 84 12.40
20 86 12.50
20 88 12.70
20 90 12.80
20 92 13.00
20 94 13.10
20 96 13.30
20 98 13.40
20 100 13.50
20 102 13.60
20 104 13.70
20 106 13.70
20 108 13.70
20 110 13.70
20 112 13.60
20 114 13.50
20 116 13.40
20 118 13.30
20 120 13.30
20 122 13.30
20 124 13.40
20 126 13.50
20 128 13.60
20 130 13.70
20 132 13.80
20 134 13.90
20 136 13.90
20 138 13.90
20 140 13.80
20 142 13.70
20 144 13.60
20 146 13.40
20 148 13.20
20 150 13.00
20 152 12.70
20 154 12.50
20 156 12.20
20 158 12.00
20 160 11.80
20 162 11.60
20 164 11.50
20 166 11.30
20 168 11.20
20 170 11.10
20 172 11.00
20 174 10.90
20 176 10.80
20 178 10.60
20 180 10.40
21 30 7.80
21 32 8.30
21 34 8.70
21 36 9.00
21 38 9.20
21 40 9.50
21 42 9.70
21 44 9.80
21 46 10.00
21 48 10.10
21 50 10.30
21 52 10.40
21 54 10.60
21 56 10.70
21 58 10.80
21 60 11.00
21 62 11.10
21 64 11.20
21 66 11.40
21 68 11.50
21 70 11.60
21 72 11.70
21 74 11.90
21 76 12.00
21 78 12.10
21 80 12.20
21 82 12.40
21 84 12.60
21 86 12.70
21 88 12.90
21 90 13.10
21 92 13.20
21 94 13.40
21 96 13.50
21 98 13.70
21 100 13.80
21 102 14.00
21 104 14.10
21 106 14.20
21 108 14.20
21 110 14.20
21 112 14.20
21 114 14.10
21 116 14.00
21 118 13.90
21 120 13.90
21 122 13.80
21 124 13.90
21 126 13.90
21 128 14.00
21 130 14.20
21 132 14.30
21 134 14.40
21 136 14.50
21 138 14.40
21 140 14.40
21 142 14.30
21 144 14.20
21 146 14.10
21 148 13.90
21 150 13.60
21 152 13.30
21 154 13.00
21 156 12.70
21 158 12.40
21 160 12.20
21 162 12.00
21 164 11.90
21 166 11.70
21 168 11.60
21 170 11.50
21 172 11.40
21 174 11.20
21 176 11.10
21 178 10.90
21 180 10.70
22 30 7.80
22 32 8.30
22 34 8.70
22 36 9.00
22 38 9.30
22 40 9.50
22 42 9.70
22 44 9.90
22 46 10.00
22 48 10.20
22 50 10.30
22 52 10.50
22 54 10.60
22 56 10.80
22 58 10.90
22 60 11.00
22 62 11.20
22 64 11.30
22 66 11.40
22 68 11.60
22 70 11.70
22 72 11.80
22 74 12.00
22 76 12.10
22 78 12.20
22 80 12.40
22 82 12.60
22 84 12.70
22 86 12.90
22 88 13.10
22 90 13.30
22 92 13.50
22 94 13.60
22 96 13.80
22 98 14.00
22 100 14.20
22 102 14.30
22 104 14.50
22 106 14.60
22 108 14.70
22 110 14.80
22 112 14.80
22 114 14.70
22 116 14.60
22 118 14.50
22 120 14.50
22 122 14.40
22 124 14.40
22 126 14.40
22 128 14.40
22 130 14.50
22 132 14.70
22 134 14.90
22 136 15.00
22 138 15.00
22 140 15.00
22 142 15.00
22 144 14.90
22 146 14.80
22 148 14.60
22 150 14.30
22 152 14.00
22 154 13.60
22 156 13.30
22 158 13.00
22 160 12.70
22 162 12.50
22 164 12.30
22 166 12.10
22 168 12.00
22 170 11.90
22 172 11.70
22 174 11.60
22 176 11.40
22 178 11.30
22 180 11.00
23 30 7.80
23 32 8.30
23 34 8.70
23 36 9.00
23 38 9.30
23 40 9.50
23 42 9.70
23 44 9.90
23 46 10.10
23 48 10.20
23 50 10.40
23 52 10.50
23 54 10.70
23 56 10.80
23 58 11.00
23 60 11.10
23 62 11.20
23 64 11.40
23 66 11.50
23 68 11.70
23 70 11.80
23 72 11.90
23 74 12.10
23 76 12.20
23 78 12.40
23 80 12.50
23 82 12.70
23 84 12.90
23 86 13.10
23 88 13.30
23 90 13.50
23 92 13.70
23 94 13.90
23 96 14.10
23 98 14.30
23 100 14.50
23 102 14.70
23 104 14.80
23 106 15.00
23 108 15.20
23 110 15.30
23 112 15.30
23 114 15.30
23 116 15.30
23 118 15.20
23 120 15.10
23 122 15.00
23 124 14.90
23 126 14.80
23 128 14.80
23 130 14.90
23 132 15.10
23 134 15.40
23 136 15.60
23 138 15.70
23 140 15.70
23 142 15.70
23 144 15.60
23 146 15.50
23 148 15.30
23 150 15.00
23 152 14.70
23 154 14.30
23 156 13.90
23 158 13.60
23 160 13.30
23 162 13.00
23 164 12.80
23 166 12.60
23 168 12.50
23 170 12.30
23 172 12.20
23 174 12.00
23 176 11.80
23 178 11.60
23 180 11.40
24 30 7.80
24 32 8.30
24 34 8.70
24 36 9.10
24 38 9.30
24 40 9.50
24 42 9.70
24 44 9.90
24 46 10.10
24 48 10.20
24 50 10.40
24 52 10.60
24 54 10.70
24 56 10.90
24 58 11.00
24 60 11.20
24 62 11.30
24 64 11.40
24 66 11.60
24 68 11.70
24 70 11.90
24 72 12.00
24 74 12.20
24 76 12.30
24 78 12.50
24 80 12.70
24 82 12.90
24 84 13.10
24 86 13.30
24 88 13.50
24 90 13.70
24 92 14.00
24 94 14.20
24 96 14.40
24 98 14.60
24 100 14.80
24 102 15.00
24 104 15.20
24 106 15.40
24 108 15.60
24 110 15.70
24 112 15.80
24 114 15.90
24 116 15.90
24 118 15.80
24 120 15.80
24 122 15.60
24 124 15.40
24 126 15.30
24 128 15.30
24 130 15.40
24 132 15.60
24 134 15.90
24 136 16.10
24 138 16.30
24 140 16.30
24 142 16.40
24 144 16.30
24 146 16.30
24 148 16.10
24 150 15.80
24 152 15.50
24 154 15.10
24 156 14.70
24 158 14.30
24 160 13.90
24 162 13.60
24 164 13.40
24 166 13.20
24 168 13.00
24 170 12.80
24 172 12.70
24 174 12.50
24 176 12.30
24 178 12.00
24 180 11.70
25 30 7.70
25 32 8.30
25 34 8.70
25 36 9.10
25 38 9.30
25 40 9.60
25 42 9.70
25 44 9.90
25 46 10.10
25 48 10.30
25 50 10.40
25 52 10.60
25 54 10.70
25 56 10.90
25 58 11.10
25 60 11.20
25 62 11.40
25 64 11.50
25 66 11.70
25 68 11.80
25 70 12.00
25 72 12.10
25 74 12.30
25 76 12.50
25 78 12.60
25 80 12.80
25 82 13.10
25 84 13.30
25 86 13.50
25 88 13.70
25 90 14.00
25 92 14.20
25 94 14.40
25 96 14.60
25 98 14.90
25 100 15.10
25 102 15.30
25 104 15.50
25 106 15.70
25 108 15.90
25 110 16.10
25 112 16.30
25 114 16.40
25 116 16.50
25 118 16.50
25 120 16.40
25 122 16.30
25 124 16.10
25 126 16.00
25 128 15.90
25 130 15.90
25 132 16.10
25 134 16.40
25 136 16.60
25 138 16.90
25 140 17.00
25 142 17.10
25 144 17.10
25 146 17.00
25 148 16.90
25 150 16.60
25 152 16.30
25 154 15.90
25 156 15.40
25 158 15.00
25 160 14.60
25 162 14.30
25 164 14.00
25 166 13.80
25 168 13.60
25 170 13.40
25 172 13.20
25 174 13.00
25 176 12.70
25 178 12.50
25 180 12.10
26 30 7.70
